2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.180000000000000000e+02 2.550000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 6.100000000000000000e+01 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.150000000000000000e+02 1.300000000000000000e+01 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+02 3.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 2.050000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.550000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 1.300000000000000000e+01 1.300000000000000000e+01 1.300000000000000000e+01 1.300000000000000000e+01 1.300000000000000000e+01 2.530000000000000000e+02 1.930000000000000000e+02 1.300000000000000000e+01 1.220000000000000000e+02
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 9.000000000000000000e+01 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.150000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.410000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+01 2.530000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 3.900000000000000000e+01 2.410000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 6.400000000000000000e+01 2.540000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 9.000000000000000000e+01 2.540000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02
2.550000000000000000e+02 2.420000000000000000e+02 2.520000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.520000000000000000e+02 2.420000000000000000e+02 2.480000000000000000e+02 2.550000000000000000e+02 1.650000000000000000e+02 2.550000000000000000e+02 3.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.300000000000000000e+01 2.550000000000000000e+02 1.650000000000000000e+02 1.150000000000000000e+02 2.550000000000000000e+02 1.650000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 2.320000000000000000e+02 1.150000000000000000e+02 2.550000000000000000e+02 1.070000000000000000e+02 2.540000000000000000e+02 1.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 3.900000000000000000e+01 2.540000000000000000e+02 1.070000000000000000e+02 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 8.700000000000000000e+01 2.340000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.340000000000000000e+02 8.700000000000000000e+01 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 2.140000000000000000e+02 2.540000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+01 2.550000000000000000e+02 2.550000000000000000e+02 1.150000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000000e+01 2.550000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000000e+01 2.550000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.790000000000000000e+02 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.300000000000000000e+01 2.170000000000000000e+02 2.410000000000000000e+02 2.410000000000000000e+02 2.170000000000000000e+02 1.000000000000000000e+01 0.000000000000000000e+00 1.150000000000000000e+02
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.530000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.550000000000000000e+02 2.540000000000000000e+02 1.410000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.550000000000000000e+02 9.000000000000000000e+01 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.540000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+01 2.530000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 2.410000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 1.000000000000000000e+00 2.540000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 1.410000000000000000e+02 1.420000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 3.900000000000000000e+01 2.420000000000000000e+02 2.550000000000000000e+02 2.170000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.520000000000000000e+02 2.550000000000000000e+02
2.550000000000000000e+02 2.420000000000000000e+02 2.420000000000000000e+02 2.420000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.440000000000000000e+02 2.520000000000000000e+02 2.420000000000000000e+02 2.480000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 2.000000000000000000e+02 2.540000000000000000e+02 1.200000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 1.650000000000000000e+02 2.550000000000000000e+02 2.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 6.500000000000000000e+01 1.140000000000000000e+02 1.450000000000000000e+02 1.390000000000000000e+02 2.540000000000000000e+02 2.190000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 2.550000000000000000e+02 1.150000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000000e+01 2.550000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.400000000000000000e+01 2.550000000000000000e+02 1.500000000000000000e+02 2.550000000000000000e+02 1.650000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.300000000000000000e+01 2.550000000000000000e+02 1.790000000000000000e+02 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+01 2.170000000000000000e+02 2.410000000000000000e+02 2.410000000000000000e+02 2.170000000000000000e+02 1.000000000000000000e+01 0.000000000000000000e+00 1.150000000000000000e+02
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 2.550000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.400000000000000000e+02 2.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.150000000000000000e+02 1.400000000000000000e+01 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+02 3.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 1.650000000000000000e+02 6.400000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.550000000000000000e+02 1.920000000000000000e+02 1.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 1.900000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+02
2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.530000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 1.020000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.010000000000000000e+02 1.020000000000000000e+02 2.040000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 1.020000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.100000000000000000e+01 1.520000000000000000e+02 0.000000000000000000e+00 2.030000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 1.020000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.000000000000000000e+00 2.030000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 2.030000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 1.020000000000000000e+02 2.550000000000000000e+02 2.030000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.030000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 1.020000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.040000000000000000e+02 2.540000000000000000e+02 1.000000000000000000e+00 1.020000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.040000000000000000e+02 2.540000000000000000e+02 0.000000000000000000e+00 1.020000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.540000000000000000e+02 2.530000000000000000e+02 0.000000000000000000e+00 1.020000000000000000e+02
2.550000000000000000e+02 2.470000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.430000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.450000000000000000e+02 2.420000000000000000e+02 2.490000000000000000e+02 2.550000000000000000e+02 8.800000000000000000e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.840000000000000000e+02 2.550000000000000000e+02 8.900000000000000000e+01 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.550000000000000000e+02 2.540000000000000000e+02 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.600000000000000000e+01 2.540000000000000000e+02 5.800000000000000000e+01 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.130000000000000000e+02 1.140000000000000000e+02 2.470000000000000000e+02 1.580000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.800000000000000000e+01 2.550000000000000000e+02 1.800000000000000000e+02 1.400000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 2.550000000000000000e+02 2.540000000000000000e+02 2.550000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.840000000000000000e+02 2.550000000000000000e+02 1.140000000000000000e+02 1.400000000000000000e+02 2.550000000000000000e+02 9.800000000000000000e+01 2.540000000000000000e+02 2.400000000000000000e+02 2.410000000000000000e+02 2.530000000000000000e+02 1.300000000000000000e+01 3.000000000000000000e+00 0.000000000000000000e+00 1.400000000000000000e+02
2.550000000000000000e+02 2.450000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.420000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.420000000000000000e+02 2.500000000000000000e+02 2.550000000000000000e+02 2.140000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.200000000000000000e+01 2.550000000000000000e+02 2.540000000000000000e+02 1.530000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.300000000000000000e+01 2.550000000000000000e+02 2.540000000000000000e+02 1.530000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.200000000000000000e+01 2.540000000000000000e+02 5.200000000000000000e+01 1.530000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 1.140000000000000000e+02 1.700000000000000000e+02 1.410000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 1.530000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.200000000000000000e+01 2.550000000000000000e+02 2.540000000000000000e+02 2.090000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.900000000000000000e+01 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.400000000000000000e+01 2.550000000000000000e+02 2.540000000000000000e+02 1.530000000000000000e+02 2.550000000000000000e+02 6.100000000000000000e+01 2.530000000000000000e+02 2.400000000000000000e+02 2.480000000000000000e+02 2.530000000000000000e+02 1.300000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.530000000000000000e+02
